"351880 GUARULHOS";-;-
"351870 GUARUJA";-;-
"352100 IPERO";-;-
"352360 ITIRAPINA";-;-
"352350 ITATINGA";-;-
"352370 ITIRAPUA";-;-
"352390 ITU";-;-
"352380 ITOBI";-;-
"352310 ITAQUAQUECETUBA";-;-
"352300 ITAPURA";-;-
"352320 ITARARE";-;-
"352340 ITATIBA";-;-
"352330 ITARIRI";-;-
"352400 ITUPEVA";-;-
"352470 JAGUARIUNA";-;-
"352460 JACUPIRANGA";-;-
"352480 JALES";-;-
"352500 JANDIRA";-;-
"352490 JAMBEIRO";-;-
"352420 JABORANDI";-;-
"352410 ITUVERAVA";-;-
"352430 JABOTICABAL";-;-
"352450 JACI";-;-
"352440 JACAREI";-;-
"352290 ITAPUI";-;-
"352160 IRAPURU";-;-
"352150 IRAPUA";-;-
"352170 ITABERA";-;-
"352190 ITAJOBI";-;-
"352180 ITAI";-;-
"352115 IPIGUA";-;-
"352110 IPEUNA";-;-
"352120 IPORANGA";-;-
"352140 IRACEMAPOLIS";-;-
"352130 IPUA";-;-
"352200 ITAJU";-;-
"352260 ITAPIRA";-;-
"352250 ITAPEVI";-;-
"352265 ITAPIRAPUA PAULISTA";-;-
"352280 ITAPORANGA";-;-
"352270 ITAPOLIS";-;-
"352215 ITAOCA";-;-
"352210 ITANHAEM";-;-
"352220 ITAPECERICA DA SERRA";-;-
"352240 ITAPEVA";-;-
"352230 ITAPETININGA";-;-
"354330 RIBEIRAO PIRES";-;-
"354325 RIBEIRAO GRANDE";-;-
"354340 RIBEIRAO PRETO";-;-
"354360 RIFAINA";-;-
"354350 RIVERSUL";-;-
"354300 RIBEIRAO BRANCO";-;-
"354290 RIBEIRAO BONITO";-;-
"354310 RIBEIRAO CORRENTE";-;-
"354323 RIBEIRAO DOS INDIOS";-;-
"354320 RIBEIRAO DO SUL";-;-
"354370 RINCAO";-;-
"354430 ROSEIRA";-;-
"354425 ROSANA";-;-
"354440 RUBIACEA";-;-
"354460 SABINO";-;-
"354450 RUBINEIA";-;-
"354390 RIO CLARO";-;-
"354380 RINOPOLIS";-;-
"354400 RIO DAS PEDRAS";-;-
"354420 RIOLANDIA";-;-
"354410 RIO GRANDE DA SERRA";-;-
"354280 RIBEIRA";-;-
"354140 PRESIDENTE PRUDENTE";-;-
"354130 PRESIDENTE EPITACIO";-;-
"354150 PRESIDENTE VENCESLAU";-;-
"354165 QUADRA";-;-
"354160 PROMISSAO";-;-
"354100 PRAIA GRANDE";-;-
"354090 PRADOPOLIS";-;-
"354105 PRATANIA";-;-
"354120 PRESIDENTE BERNARDES";-;-
"354110 PRESIDENTE ALVES";-;-
"354170 QUATA";-;-
"354240 REGENTE FEIJO";-;-
"354230 REDENCAO DA SERRA";-;-
"354250 REGINOPOLIS";-;-
"354270 RESTINGA";-;-
"354260 REGISTRO";-;-
"354190 QUELUZ";-;-
"354180 QUEIROZ";-;-
"354200 QUINTANA";-;-
"354220 RANCHARIA";-;-
"354210 RAFARD";-;-
"354470 SAGRES";-;-
"354750 SANTA RITA DO PASSA QUATRO";-;-
"354740 SANTA RITA D'OESTE";-;-
"354760 SANTA ROSA DE VITERBO";-;-
"354770 SANTO ANASTACIO";-;-
"354765 SANTA SALETE";-;-
"354700 SANTA MARIA DA SERRA";-;-
"354690 SANTA LUCIA";-;-
"354710 SANTA MERCEDES";-;-
"354730 SANTANA DE PARNAIBA";-;-
"354720 SANTANA DA PONTE PENSA";-;-
"354780 SANTO ANDRE";-;-
"354840 SANTOPOLIS DO AGUAPEI";-;-
"354830 SANTO EXPEDITO";-;-
"354850 SANTOS";-;-
"354870 SAO BERNARDO DO CAMPO";-;-
"354860 SAO BENTO DO SAPUCAI";-;-
"354800 SANTO ANTONIO DE POSSE";-;-
"354790 SANTO ANTONIO DA ALEGRIA";-;-
"354805 SANTO ANTONIO DO ARACANGUA";-;-
"354820 SANTO ANTONIO DO PINHAL";-;-
"354810 SANTO ANTONIO DO JARDIM";-;-
"354680 SANTA ISABEL";-;-
"354530 SALTO DE PIRAPORA";-;-
"354520 SALTO";-;-
"354540 SALTO GRANDE";-;-
"354560 SANTA ADELIA";-;-
"354550 SANDOVALINA";-;-
"354490 SALES OLIVEIRA";-;-
"354480 SALES";-;-
"354500 SALESOPOLIS";-;-
"354515 SALTINHO";-;-
"354510 SALMOURAO";-;-
"354570 SANTA ALBERTINA";-;-
"354640 SANTA CRUZ DO RIO PARDO";-;-
"354630 SANTA CRUZ DAS PALMEIRAS";-;-
"354650 SANTA ERNESTINA";-;-
"354670 SANTA GERTRUDES";-;-
"354660 SANTA FE DO SUL";-;-
"354600 SANTA BRANCA";-;-
"354580 SANTA BARBARA D'OESTE";-;-
"354610 SANTA CLARA D'OESTE";-;-
"354625 SANTA CRUZ DA ESPERANCA";-;-
"354620 SANTA CRUZ DA CONCEICAO";-;-
"353550 PARAGUACU PAULISTA";-;-
"353540 PANORAMA";-;-
"353560 PARAIBUNA";-;-
"353580 PARANAPANEMA";-;-
"353570 PARAISO";-;-
"353500 PALESTINA";-;-
"353490 PACAEMBU";-;-
"353510 PALMARES PAULISTA";-;-
"353530 PALMITAL";-;-
"353520 PALMEIRA D'OESTE";-;-
"353590 PARANAPUA";-;-
"353650 PAULINIA";-;-
"353640 PAULICEIA";-;-
"353657 PAULISTANIA";-;-
"353670 PEDERNEIRAS";-;-
"353660 PAULO DE FARIA";-;-
"353610 PARDINHO";-;-
"353600 PARAPUA";-;-
"353620 PARIQUERA-ACU";-;-
"353630 PATROCINIO PAULISTA";-;-
"353625 PARISI";-;-
"353480 OURO VERDE";-;-
"353340 NOVA ODESSA";-;-
"353330 NOVA LUZITANIA";-;-
"353350 NOVO HORIZONTE";-;-
"353370 OCAUCU";-;-
"353360 NUPORANGA";-;-
"353300 NOVA GRANADA";-;-
"353290 NOVA EUROPA";-;-
"353310 NOVA GUATAPORANGA";-;-
"353325 NOVAIS";-;-
"353320 NOVA INDEPENDENCIA";-;-
"353380 OLEO";-;-
"353450 OSCAR BRESSANE";-;-
"353440 OSASCO";-;-
"353460 OSVALDO CRUZ";-;-
"353475 OUROESTE";-;-
"353470 OURINHOS";-;-
"353400 ONDA VERDE";-;-
"353390 OLIMPIA";-;-
"353410 ORIENTE";-;-
"353430 ORLANDIA";-;-
"353420 ORINDIUVA";-;-
"353680 PEDRA BELA";-;-
"353970 PLATINA";-;-
"353960 PLANALTO";-;-
"353980 POA";-;-
"354000 POMPEIA";-;-
"353990 POLONI";-;-
"353920 PIRAPOZINHO";-;-
"353910 PIRAPORA DO BOM JESUS";-;-
"353930 PIRASSUNUNGA";-;-
"353950 PITANGUEIRAS";-;-
"353940 PIRATININGA";-;-
"354010 PONGAI";-;-
"354070 PORTO FERREIRA";-;-
"354060 PORTO FELIZ";-;-
"354075 POTIM";-;-
"354085 PRACINHA";-;-
"354080 POTIRENDABA";-;-
"354025 PONTALINDA";-;-
"354020 PONTAL";-;-
"354030 PONTES GESTAL";-;-
"354050 PORANGABA";-;-
"354040 POPULINA";-;-
"353900 PIRANGI";-;-
"353740 PEREIRA BARRETO";-;-
"353730 PENAPOLIS";-;-
"353750 PEREIRAS";-;-
"353770 PIACATU";-;-
"353760 PERUIBE";-;-
"353700 PEDREGULHO";-;-
"353690 PEDRANOPOLIS";-;-
"353710 PEDREIRA";-;-
"353720 PEDRO DE TOLEDO";-;-
"353715 PEDRINHAS PAULISTA";-;-
"353780 PIEDADE";-;-
"353860 PIRACAIA";-;-
"353850 PIQUETE";-;-
"353870 PIRACICABA";-;-
"353890 PIRAJUI";-;-
"353880 PIRAJU";-;-
"353800 PINDAMONHANGABA";-;-
"353790 PILAR DO SUL";-;-
"353810 PINDORAMA";-;-
"353830 PIQUEROBI";-;-
"353820 PINHALZINHO";-;-
"Total";21546;21546
